A,X1,X2,Y
1.0,1.1622636419268664,0.927443500417666,1.0
1.0,1.2166758917376974,1.16798004636094,1.0
1.0,1.268280237557115,0.9718513812453254,1.0
1.0,1.3921378773231572,0.8319982874339453,0.0
1.0,1.180296320408548,0.8834725451212075,1.0
1.0,1.124012124274932,0.9942239033295668,1.0
1.0,0.9910933641370031,1.081231483377437,1.0
1.0,1.1963627014808496,1.0931265399477612,1.0
1.0,1.0782250817930026,0.9659030925949488,1.0
1.0,1.0571094879215173,1.0893237937003695,1.0
1.0,1.1829472384989361,1.254692729542204,1.0
1.0,1.3160940015708122,0.8853018985049407,1.0
1.0,1.0938860038742588,0.9240541693871036,1.0
1.0,1.0591499828656614,1.0515382207853106,1.0
1.0,1.2839550010632328,0.863939935131101,1.0
1.0,1.190037522904414,0.731119074232712,1.0
1.0,1.0263735089671946,0.9298124395065366,1.0
1.0,1.1692813962278161,0.8514651728728628,1.0
1.0,1.1919129689525563,1.022388342459141,1.0
1.0,1.2834319122955773,1.015194936824429,1.0
1.0,1.3885460084596062,0.9004855269610545,0.0
1.0,1.2440897700140052,0.9316062185372549,1.0
1.0,1.2439874307097232,0.8818233941123,1.0
1.0,1.3070766736658774,1.0158257541334523,1.0
1.0,1.2404252156878592,1.1584532100204725,1.0
1.0,1.2133471738497374,1.0666914484899914,1.0
1.0,1.393710741885463,1.1699189198562512,0.0
1.0,1.3002275408111006,0.7924873586225897,1.0
1.0,1.1953000247788133,1.067399775014427,1.0
1.0,1.315325969170769,0.930185791370934,1.0
1.0,1.2019985466148715,0.9953215493424578,1.0
1.0,1.0420069551541729,0.9286135131480244,1.0
1.0,1.1802157719551802,1.0970818343549786,1.0
1.0,1.1779804351211307,1.0373646615655645,1.0
1.0,1.173291611106962,0.9029229054084359,1.0
1.0,1.1587869661171415,0.9664528479473549,1.0
1.0,1.3049544821258687,0.8820979555426824,1.0
1.0,1.366377712878287,1.0450006118136776,0.0
1.0,1.260363302565224,0.7945623306647251,1.0
1.0,1.223145179724074,0.8318578922394956,1.0
1.0,1.236840360825683,0.7526398538040872,1.0
1.0,1.1502105658262316,0.7944621255299444,1.0
1.0,1.356745227347342,1.0485184137511303,0.0
1.0,1.2469145312787275,0.9294569230493344,1.0
1.0,1.2545376609162038,1.1262373592729968,1.0
1.0,1.1668802755285328,1.1123614338776895,1.0
1.0,1.1039887505598582,1.143817972144414,1.0
1.0,1.1145815725357755,1.045776338047879,1.0
1.0,1.3676691311198108,0.8565584671514926,1.0
1.0,1.1538655429573972,0.9977091070592953,1.0
1.0,1.2253379523201808,1.0241336310558506,1.0
1.0,1.276032174423865,0.9295519422194546,1.0
1.0,1.228397049403922,1.0277390627448544,1.0
1.0,1.1530175240764116,0.9799247874066513,1.0
1.0,1.1238984586349683,0.9422558642965326,1.0
1.0,1.3227314357108084,1.1080754113899265,0.0
1.0,1.2021038675385878,1.0328507940977634,1.0
1.0,1.211294002867485,1.0311264363975818,1.0
1.0,1.2636775878668558,0.8697691924250894,1.0
1.0,1.1342680514918797,0.932153836502374,1.0
1.0,1.2569959617614943,1.0898026228725397,1.0
1.0,1.2949292703027415,1.0903572299293645,1.0
1.0,1.3057858512647051,1.108058557316077,0.0
1.0,1.260393505121341,1.1624679208986397,1.0
1.0,1.2008751924064027,1.1722303304449078,1.0
1.0,1.2055170928306946,1.087198539384293,1.0
1.0,1.2895592239127172,1.116475630751638,1.0
1.0,1.2963319566340363,0.867185716514173,1.0
1.0,1.2036997733032824,0.9838655051781295,1.0
1.0,1.3260492596199638,0.8759086502797526,1.0
1.0,1.1223494074666103,1.0216260097524559,1.0
1.0,1.2764745787903629,1.0032639486296335,1.0
1.0,1.2394545008941507,1.0366161181586775,1.0
1.0,1.210563506547513,0.9849636698587767,1.0
1.0,1.2168128299753407,1.026387902850158,1.0
1.0,1.190923284438606,0.8191065588150506,1.0
1.0,1.2118940977851427,0.9724392272208097,1.0
