A,X1,X2,Y
1.0,1.333319270799877,1.133836739216465,0.0
1.0,1.2694980874097164,1.1311749066677539,1.0
1.0,1.1408553298790345,0.9977101353157525,1.0
1.0,1.1868382989654143,1.058276859226899,1.0
1.0,1.182025021173502,1.0285154083143655,1.0
1.0,1.1158109554102484,1.0434126772381835,1.0
1.0,1.1576130228202974,0.9392156057298248,1.0
1.0,1.2939026755631244,1.0433704138995963,1.0
1.0,1.1046849200145732,0.9226466999946291,1.0
1.0,1.3935566178672012,1.0241703622681098,0.0
1.0,1.2726796535695606,0.9723918450543643,1.0
1.0,1.1838710526486795,0.9393557509001141,1.0
1.0,1.1789730553329205,0.9488155844076221,1.0
1.0,1.3514819083595282,1.0143593007335374,0.0
1.0,1.1054346871018363,0.9130834608542141,1.0
1.0,1.110940163900429,1.0232779299164638,1.0
1.0,1.165992744326213,1.0598535081139737,1.0
1.0,1.0842078065387004,1.0432957805711034,1.0
1.0,1.2842005738633973,1.0313552034625726,1.0
1.0,1.2457257650101203,1.2489951712770522,1.0
1.0,1.305503808058833,0.9959533171620258,1.0
1.0,1.044669742761797,0.9269830518379055,1.0
1.0,1.1284944391189244,0.8651350779446227,1.0
1.0,1.1888977159237861,1.028317245834426,1.0
1.0,1.176893896392102,0.9609091247138786,1.0
1.0,1.2038031087924805,1.0876558072443392,1.0
1.0,1.258588165246377,0.9374127151060829,1.0
1.0,0.9530207572429052,1.0984391367117219,1.0
1.0,1.2972649671485446,1.0316891625719733,1.0
1.0,1.3493784949370125,0.8450916466352989,1.0
1.0,1.4979951468723358,1.074272652739773,0.0
1.0,1.4159113903487106,0.957410246068969,0.0
1.0,1.2337412394638039,0.9243214821671293,1.0
1.0,1.00416274840542,1.0261555427252547,1.0
1.0,1.2109473515025313,1.0386471398891117,1.0
1.0,1.1715850673558352,0.916174548775738,1.0
1.0,1.0084740359570228,0.8967656310003687,1.0
1.0,1.1621567143594362,1.0451847645735661,1.0
1.0,1.2019635755501492,0.9053249332035247,1.0
1.0,1.2032739058655921,0.9554100049977006,1.0
1.0,1.1323424106355642,0.8934776883019486,1.0
1.0,1.128002782390212,1.1354121252648983,1.0
1.0,1.0681874091321846,0.9957217125856663,1.0
1.0,1.1609558625271168,0.8947396162823351,1.0
1.0,1.3386092905575608,1.0471785461447272,0.0
1.0,1.2703535948852376,0.9557641578062326,1.0
1.0,1.0209871958917451,0.8965480989406001,1.0
1.0,1.2196920035020349,0.9633914579435604,1.0
1.0,1.2033545799373915,0.9555481908160766,1.0
1.0,1.1585141283199345,0.9504777439358808,1.0
1.0,1.3315667547198538,0.9565338813103383,1.0
1.0,1.1506424104418724,0.8309342398813779,1.0
1.0,1.1119664408455467,1.0036842439295244,1.0
1.0,1.2386201794799327,0.9763371030720258,1.0
1.0,1.091307105180311,1.100615791958022,1.0
1.0,1.27668794550571,1.0444103086565297,1.0
1.0,1.309032413001362,0.7888540709445336,1.0
1.0,1.3192207398515736,1.0973084298076574,0.0
1.0,1.2643562754788142,1.0818686844789884,1.0
1.0,1.133499115461116,1.0009781163945566,1.0
1.0,1.1972139162855868,0.927120021049346,1.0
1.0,1.2717787992774265,1.0617550529347068,1.0
1.0,1.1192337643053727,1.0011375817393582,1.0
1.0,1.243891857329899,0.8880343471195179,1.0
1.0,1.1764838214047701,0.9616571958211264,1.0
1.0,1.1278363874770512,1.0895695370442793,1.0
1.0,1.286467802673553,1.0132210678826015,1.0
1.0,1.1966990097125014,0.9242104313291517,1.0
1.0,1.3743158888423683,0.9700394780930678,0.0
1.0,1.0502686583708407,0.9707195281463047,1.0
1.0,1.340869057950897,0.9122113517316678,1.0
1.0,1.2287893988331637,1.0248210695329396,1.0
1.0,1.2914789594572418,0.9220304875401197,1.0
1.0,1.1005555648899408,1.012858776377178,1.0
1.0,1.5152116131860789,0.9587180474322589,0.0
1.0,1.1794346616891938,1.0051673461928554,1.0
1.0,1.2748821666542651,1.0138059167938254,1.0
1.0,1.2513094336076267,1.0101970425457303,1.0
1.0,1.0254898335285731,0.8614682871549624,1.0
1.0,1.176312667671417,0.8416231566194153,1.0
1.0,1.0918009119342849,1.08655788760281,1.0
1.0,1.22721208884496,0.9804173754557877,1.0
1.0,1.047107603582591,0.9145970257540993,1.0
1.0,1.2726179158526612,0.8597141716746396,1.0
1.0,1.2221770190513646,1.11784908672947,1.0
1.0,1.258260991275381,1.1858810817035241,1.0
1.0,1.1555757348302793,1.0028401965078524,1.0
1.0,1.22241777009176,1.0643685379793764,1.0
1.0,1.2684648876731224,0.9736947159025281,1.0
1.0,1.0954407843769254,1.110238004733459,1.0
1.0,1.1909354692256466,1.0750532007276434,1.0
1.0,1.2364744082215944,1.0290410962633096,1.0
1.0,1.1893977478006186,1.1054296398353571,1.0
1.0,1.2821523532894121,0.9408600678497925,1.0
1.0,1.3466852755695715,0.9051510636818814,1.0
1.0,1.0836520380307166,1.0359304545495562,1.0
1.0,1.0155104815254423,0.8941127934424258,1.0
1.0,1.1852465321214254,0.9992000997504343,1.0
1.0,1.1439535908763883,0.9507511122505627,1.0
1.0,1.2906660912697692,0.9349204263340587,1.0
1.0,1.3457053070967302,1.0993778516135781,0.0
1.0,1.05282658668195,1.0460637093649874,1.0
1.0,1.1320945903614494,1.027208279814454,1.0
1.0,1.3890261471309628,1.078672507819509,0.0
1.0,1.1706945395616628,0.74263405259546,1.0
1.0,1.2933211487840655,1.101174854844505,1.0
1.0,1.2041081954844728,0.7909700791842893,1.0
1.0,1.1689258505989975,1.022021222283769,1.0
1.0,1.2386759536550844,0.9961331119236632,1.0
1.0,1.1100550032527445,0.9609613784302825,1.0
1.0,1.0488134420425683,1.201093186037443,1.0
1.0,1.1908191530317378,1.0819835351899492,1.0
1.0,1.1827791358383357,1.0846931201169767,1.0
1.0,1.2722688361480707,1.1410552104371958,1.0
1.0,1.2008111306969158,0.9043542224566967,1.0
1.0,1.1118006510845442,1.0165766539423653,1.0
1.0,1.2222284699153003,0.98189224133425,1.0
1.0,1.0530247816190088,1.0317535017199646,1.0
1.0,1.4285960386706487,1.0521515328095863,0.0
1.0,1.2044488918714387,0.971278011008801,1.0
1.0,1.2013401557649777,0.8748263514499075,1.0
1.0,1.477624265211672,1.078247840302801,0.0
1.0,1.2354517157042393,1.0782390942379008,1.0
1.0,1.2497877807890467,1.0992073812250287,1.0
1.0,1.2568870573827875,1.0276602840537723,1.0
1.0,1.282190126094862,1.0679491680418758,1.0
1.0,1.2401751121072946,0.9183203716635617,1.0
