A,X1,X2,Y
1.0,1.0439647891316346,1.0027593619199076,1.0
1.0,1.1969022396526292,1.0705096433578323,1.0
1.0,1.137907157611953,0.9693332655797116,1.0
1.0,1.0535419514798392,1.0628843443011344,1.0
1.0,1.341194612178687,1.054763015695947,0.0
1.0,1.1523267856522048,1.01923442518234,1.0
1.0,1.121953078610335,0.9095920641918288,1.0
1.0,1.3070267735146355,0.8489391026482394,1.0
1.0,1.0717707404110484,1.0164243135897872,1.0
1.0,1.0672521098971806,1.0660435712438456,1.0
1.0,1.2126337639587452,0.8611524220510113,1.0
1.0,1.2862193715454202,0.8780115014618495,1.0
1.0,1.2696736963909747,1.193979311604791,0.0
1.0,1.1665434815104632,1.1854782070637124,1.0
1.0,1.1002473935714465,0.9451984333677205,1.0
1.0,1.359890829389468,1.0256346267643217,0.0
1.0,1.531407534551208,0.9862400157848201,0.0
1.0,1.2987770461035373,1.066595144681355,1.0
1.0,1.2123866257493885,1.151576834013818,1.0
1.0,1.2742785392955895,1.0240868317886542,1.0
1.0,1.1606044149278745,1.1078092375758548,1.0
1.0,1.2148115817769096,1.1631302265247605,1.0
1.0,1.1587765547202658,0.9320384265322453,1.0
1.0,1.1839284938989119,0.903984383228983,1.0
1.0,1.213953147476552,0.7928688345773116,1.0
1.0,1.2285469368664572,0.9265960471360172,1.0
1.0,1.171873800739245,0.8767782067637593,1.0
1.0,1.3710907316077103,1.1448694773554533,0.0
1.0,1.1850233361023215,0.8876613118186409,1.0
1.0,1.2690306718117714,1.134766745773147,1.0
1.0,1.3095209512359764,0.8672827717223152,1.0
1.0,1.3338408703217106,1.0753441205667102,0.0
1.0,1.0631018331710835,1.0087240102205421,1.0
1.0,1.248642762751983,1.1739249918976178,1.0
1.0,1.2753521679578852,1.0859380890471386,1.0
1.0,1.2363464593567224,0.9327006121857702,1.0
1.0,1.1685289519058086,0.896353774965092,1.0
1.0,1.3373281168966613,0.9967525163426092,0.0
1.0,1.1375582836143414,0.8023968326407721,1.0
1.0,1.2375753997452121,1.0739218444496927,1.0
1.0,1.179958368479735,1.0181840306069134,1.0
1.0,1.2743038060258896,0.8657447703925111,1.0
